SK_ID_CURR,TARGET
170783,0.06828462911890905
170789,0.11250904572576292
170800,0.10847373786332876
170809,0.13577852860125417
170810,0.07118533877240116
170811,0.09610591041259031
170827,0.04129782209634353
170842,0.06526019130828055
170854,0.07496413963210337
170857,0.08438627571631653
170865,0.10263279171785217
170867,0.06268739820774492
170869,0.14737327675201872
170870,0.06576187791664903
170878,0.09461906351962812
170881,0.139999891911331
170910,0.10028574672280238
170913,0.10463971997438527
170919,0.0849239224230475
170932,0.08319383354651246
170939,0.09965182709501227
170947,0.06038987932855656
170950,0.0862370787723575
170953,0.07425197201486887
170954,0.08467249335581574
170970,0.1075475169320518
170972,0.0536373241220061
170973,0.09221875758521828
170980,0.07552524813210304
170981,0.09134685992220136
170983,0.10261552224653742
170998,0.12286386399342293
171001,0.05527860539800698
171004,0.08296165229255223
171020,0.07790490283388717
171023,0.0618491961330114
171026,0.07202360963105116
171060,0.07134288953351052
171061,0.10335967441995345
171065,0.09651512958556567
171077,0.05576706569126171
171081,0.05965859270006677
171103,0.1421393006803311
171110,0.0701636993735629
171114,0.09938954647823758
171118,0.04899622364562001
171119,0.10685796479715542
171120,0.07734016936249101
171137,0.09919192270602498
171147,0.12380949314928631
171153,0.17032378739092027
171156,0.1366806923086033
171158,0.06067345715349288
171163,0.08715636436172945
171169,0.05805488833751275
171170,0.1311494733481315
171172,0.07236127228835683
171173,0.0870121234983496
171176,0.0648002001972038
171181,0.08793375594639853
171182,0.11117851686779286
171191,0.07057980744663524
171193,0.08367961867138511
171195,0.13689217155304845
171198,0.06388563519996295
171205,0.09495888927203613
171212,0.09424825339176791
171237,0.08145964615092122
171241,0.07114711174999468
171262,0.07678020280562463
171263,0.07561803873920422
171266,0.06678739028861364
171274,0.07820094660917848
171290,0.08492494285480261
171291,0.10529688382319605
171297,0.06542434031918817
171307,0.08414838111342121
171311,0.10773050245126956
171320,0.07137678869851834
171322,0.0695434094501113
171328,0.07420261245836358
171337,0.06111307446847826
171346,0.061387719424822434
171348,0.08665228667304704
171354,0.0867634072251785
171358,0.09093913308817866
171359,0.05978105151562522
171360,0.1015228282943684
171369,0.0869433667714771
171379,0.07344125401742414
171384,0.10632379386155363
171388,0.0982580510289293
171390,0.07436924263402586
171394,0.041625683570229
171395,0.1101173119263534
171399,0.10634476490179498
171403,0.12552848826916507
171422,0.06327984703634047
171423,0.05957658980888252
171469,0.06124309016446146
171480,0.09900817279731182
171487,0.04726352224096912
171497,0.07688122590303269
171502,0.0947014226162452
171503,0.06182234206240218
171506,0.07882721661742238
171521,0.06523238501776658
171530,0.07532155320612642
171540,0.1077184402069918
171541,0.08061796081411438
171544,0.11410379045687312
171551,0.10860662869775686
171582,0.08723574357684831
171587,0.06312132519212679
171597,0.11627944364058296
171603,0.10905759642240334
171610,0.10704130158841874
171614,0.07906535777761375
171619,0.07277673566101235
171621,0.08683371867121636
171625,0.07801739919862313
171626,0.08358648103120148
171638,0.06372648153533385
171642,0.06147373945554691
171658,0.0878583590513266
171674,0.09994661121543634
171677,0.07554659207926763
171684,0.10960230721458869
171685,0.1318056220917216
171686,0.08968527001185918
171695,0.05979162645249396
171702,0.06946817501155471
171703,0.06567509580406022
171704,0.10816182137926082
171705,0.052069412392883443
171706,0.07854940726162696
171709,0.05381628776356904
171712,0.060931658550358224
171716,0.06030241866480142
171730,0.07440240996850638
171748,0.06869162199463325
171757,0.06487488634642263
171767,0.07293234432960838
171768,0.0922828233793979
171771,0.04972432665815369
171775,0.08364649047306523
171778,0.10836341901244269
171780,0.13343366140843715
171781,0.0819664698610221
171785,0.0897871112735099
171786,0.10028462145752803
171789,0.05800665992746192
171802,0.06185341475595142
171803,0.07364035018046641
171812,0.06709194444943162
171862,0.06924716434909431
171864,0.0966121990259427
171891,0.09241183676185821
171892,0.08817109754665953
171913,0.060300534792377306
171914,0.1168100632213414
171922,0.09069147376150895
171927,0.09698280460985223
171933,0.0855107701647878
171934,0.06774790120435424
171943,0.08919435182735208
171945,0.07316836682395686
171960,0.07107649901362241
171964,0.09856099448437618
171975,0.09794071153885621
171994,0.10444955172597185
171996,0.13086596215086696
171997,0.048943240409055545
172000,0.049179080359892935
172029,0.07233049854714653
172038,0.07960025022978605
172039,0.07195735823180711
172043,0.07425884401616008
172046,0.05991433217120499
172048,0.0910190112514718
172049,0.08665406752592364
172053,0.07936910223343174
172054,0.09796301081066708
172058,0.09343302923418434
172060,0.0772933429048328
172061,0.05471848624695306
172067,0.06430463625007513
172072,0.0807221613581926
172073,0.0925458121021218
172098,0.07580264800779635
172100,0.11321329122307933
172101,0.08101637622947687
172113,0.09750206228045766
172144,0.094883041737129
172147,0.0888832943962122
172149,0.09677167280047658
172168,0.10943725893072748
172169,0.07927984483095757
172175,0.07301098968686176
172197,0.08889708561440628
172200,0.12855060023767342
172205,0.08985022363083232
172207,0.09787928546781306
172210,0.05577391128968893
172261,0.11659457831664838
172279,0.06935659996133756
172294,0.08268059567284913
172300,0.045659786517079436
172301,0.07353472280603383
172310,0.08978968241219838
172351,0.04251672739437563
172353,0.08352598428495038
172358,0.05763952561686394
172374,0.09823155367520243
172380,0.07372277514777431
172384,0.07802783342198549
172400,0.07505701999685198
172403,0.10815322693354551
172408,0.05932568379599806
172411,0.05791868358936976
172420,0.07677886374152747
172426,0.15353380425795116
172433,0.07452567223782569
172434,0.09365613169986464
172442,0.07805067956754826
172443,0.08349771762663989
172452,0.1015560569592832
172454,0.07246576378698645
172456,0.10471027994768695
172460,0.09220305333820732
172470,0.07492585415085608
172479,0.12552724670607218
172481,0.11453137000685078
172483,0.06412019166597711
172484,0.09787033588185506
172485,0.1172071511594616
172486,0.08664115468579306
172493,0.10340359824579688
172494,0.06457079226358578
172497,0.08093432721418627
172504,0.06381854837998963
172518,0.09951367189529858
172523,0.08435416609821521
172527,0.094990371841347
172533,0.06888778895359515
172536,0.0815140538578482
172540,0.06892650201228304
172541,0.08672808461587037
172543,0.09661259893342368
172545,0.11415738460642758
172547,0.07104726876730844
172551,0.08331865344103903
172556,0.10002561548929188
172562,0.06716977854715422
172570,0.07787034132936504
172574,0.08309415491835716
172575,0.08348315888614019
172599,0.07619406256860507
172611,0.11933270195856316
172612,0.06065456067202698
172616,0.06825277483852159
172623,0.06917715933952595
172627,0.08208979619058888
172635,0.07177400405393389
172643,0.06245979974644931
172644,0.07476346390475944
172652,0.08186608288653471
172656,0.1111280886376027
172661,0.11696980389334992
172664,0.06749133814987238
172672,0.05961361307762517
172678,0.0789927999782627
172680,0.12360720017550432
172683,0.09238975942775836
172684,0.10425772688761167
172690,0.06933512155033363
172695,0.08167732163766299
172696,0.06615891169153623
172701,0.05912982278592263
172713,0.12015972312918687
172714,0.06053489157152532
172731,0.07100628447314283
172738,0.055185297310235096
172761,0.05731212033512675
172767,0.07654126187127033
172770,0.137205695490133
172771,0.052505615404910784
172799,0.062429831412702835
172800,0.0792078571590712
172804,0.11396500674857285
172805,0.08035449678480897
172820,0.07741536488819857
172829,0.08645329651408332
172831,0.10389671506259465
172833,0.09398646101349074
172843,0.0666200663130784
172853,0.08066090264814713
172855,0.06838652738346938
172856,0.10411105131172495
172857,0.0902845601179841
172863,0.0623520663368381
172877,0.07393727176888927
172881,0.08929928626464104
172895,0.09278708209971893
172896,0.07065076212545707
172910,0.09360891820985556
172922,0.10723282569516163
172939,0.10086094148213677
172942,0.08175835972638935
172945,0.08060118278908181
172948,0.051678633163525306
172949,0.10895577278089116
172953,0.050984674092821855
172967,0.11361331924170279
172993,0.08381776809998484
172995,0.08427678569310916
172996,0.11880648414195778
172997,0.06867868879661294
172998,0.08913217891725944
172999,0.06685628142270215
173004,0.09532186379678058
173006,0.12649695942015746
173007,0.07800997921965512
173013,0.11185402884105258
173016,0.07913739203051358
173020,0.1087956113063024
173030,0.09039464900750471
173048,0.07496250960024999
173056,0.08144971192594723
173066,0.07459716246255498
173079,0.09846061302512574
173107,0.06489909861592237
173109,0.07409982925779818
173127,0.07029516697400327
173128,0.10406099865339999
173130,0.05930080319517678
173137,0.10539842344884374
173157,0.09134215391647656
173160,0.05984884400992983
173168,0.056209370239623656
173193,0.059255463709400186
173197,0.1040692117724677
173215,0.04968004868948637
173216,0.12533370043929695
173227,0.06532912295678521
173236,0.10124282763780447
173237,0.0900059148446852
173247,0.0871543531043927
173250,0.1467593573526283
173259,0.08843068999174054
173277,0.11029753594946669
173285,0.07327220110352317
173286,0.05580767901332114
173299,0.11353545785410739
173310,0.09793375389636544
173312,0.09236812522245488
173313,0.12577062644146414
173320,0.09835372433555646
173330,0.09505758741233714
173333,0.08922700730667299
173351,0.09728905399101218
173370,0.07414539850984384
173372,0.05881567642952633
173381,0.06887080232325438
173386,0.04755935574306074
173387,0.10995113366024342
173388,0.09286918389805382
173393,0.051491648454824346
173394,0.09380268337348716
173403,0.05741351455882357
173467,0.0667395433508738
173469,0.12328392380032852
173475,0.11695218628180254
173476,0.06336582520319071
173477,0.06610312449900639
173484,0.13506181309500756
173485,0.08544571981216396
173488,0.14702585836351104
173491,0.08084097584210106
173520,0.05978980579367086
173522,0.10365595680656106
173535,0.06622182665289669
173539,0.07576504146628835
173549,0.0785149829274966
173552,0.05923472227214223
173565,0.10297419341596199
173586,0.06971378713806288
173587,0.08791446396191065
173588,0.05592316138669974
173595,0.07336405315964317
173606,0.1052334776307037
173620,0.07878520723450815
173623,0.07175521863309475
173629,0.10170928973096265
173647,0.05437864646350395
173649,0.055592766019485935
173650,0.06465880169554081
173652,0.08540142577714903
173654,0.11799896601507286
173665,0.059797830739979935
173667,0.126548840412852
173685,0.10947718247004908
173710,0.12892221065709947
173711,0.0856612341678111
173713,0.10540414658124815
173718,0.08274179085180207
173743,0.0526422180428225
173744,0.08859286839345501
173762,0.07752591586745863
173768,0.11402866919988457
173769,0.08176312182616885
173770,0.06184146913152528
173773,0.07901599317836616
173779,0.04798391840036839
173780,0.0839333038748483
173781,0.09970233144004166
173783,0.09325656142465179
173795,0.07433759725918401
173800,0.10136219152415107
173812,0.06811296222695275
173823,0.05883920739924027
173834,0.08130110596778753
173874,0.06817765255109426
173891,0.07467164913217765
173904,0.10520323030225062
173909,0.07743776694858547
173925,0.07235284787372138
173941,0.07090225138302675
173942,0.0811309370872856
173944,0.060222284974986
173955,0.08844038898134476
173959,0.10264142381477351
174000,0.08576138034618445
174004,0.10984160675237915
174006,0.07854248035747954
174008,0.09687831317072049
174012,0.06348091928111432
174017,0.09354273184924021
174020,0.07758444713426374
174044,0.060189722669846873
174051,0.0675274691651982
174052,0.06923558730896714
174059,0.07440095502786648
174060,0.0781672452080299
174061,0.09162255191497963
174063,0.08468380375472925
174068,0.08758424687331852
174069,0.09297950871129596
174072,0.10453357261868021
174074,0.09321605209567908
174091,0.05582205629726787
174092,0.0866181845265082
174098,0.1009460278201898
174105,0.06388905890305646
174107,0.06999603822500054
174110,0.0684810892051597
174121,0.05839767464448487
174126,0.07475526927982099
174153,0.06378757998520261
174156,0.0786958735110497
174160,0.0694532348618839
174173,0.07857218470342228
174183,0.05890444162588996
174185,0.07802055942273746
174188,0.11451752953471515
174198,0.07880582897013132
174206,0.06421875611573699
174207,0.07184326411655544
174211,0.07099343077733992
174239,0.10115100442086829
174260,0.14698514008842845
174261,0.08456473163982434
174262,0.13640543750518574
174264,0.0846455134120691
174271,0.13490672206095025
174275,0.10069397062942642
174277,0.1262183622381079
174286,0.06273801899281316
174301,0.05118902624273112
174312,0.0836780906596035
174314,0.06408311600459932
174322,0.1451812281719726
174323,0.07742386483247142
174325,0.11011675766932902
174326,0.0857693446047958
174327,0.09244876989373868
174334,0.10509977974882193
174360,0.10990011709537413
174362,0.13145509313719786
174367,0.06328063706071237
174371,0.04786709680259378
174372,0.0815275381316797
174384,0.058796758301907434
174390,0.0797543330020562
174391,0.054828091750598607
174396,0.0667164326189142
174412,0.0823154799823561
174423,0.1162301625870298
174428,0.09044414391440746
174429,0.12170401298366162
174438,0.07274461050276769
174481,0.07862017468586191
174483,0.08802835891827923
174484,0.05950468525449104
174485,0.1096909849470524
174488,0.07776414789851249
174497,0.08018346858053287
174509,0.07827503181485829
174513,0.11437001401362012
174514,0.12028981959793826
174520,0.10796625363069136
174526,0.0919567288054975
174532,0.050970375403788196
174536,0.06546110233504096
174537,0.10937146628354351
174538,0.12292629941497442
174539,0.1506211593732211
174540,0.07324673186992173
174549,0.08027264458555079
174551,0.07770205267717252
174563,0.09628319550200758
174574,0.11231392381660663
174575,0.09830580315607569
174586,0.07602007568659594
174590,0.09550483923932797
174606,0.08576460531150917
174607,0.09871143722606122
174609,0.09649024557252729
174610,0.1376312252006187
174630,0.11026153581767506
174631,0.045780088013902945
174661,0.08138304011292026
174665,0.05726680214105208
174666,0.06501416208400576
174677,0.07760105850761097
174690,0.0723334216118378
174700,0.11857842265526866
174702,0.07373660566102551
174703,0.05652917914236708
174713,0.06941789071242806
174721,0.06317560994325744
174726,0.0638873260866774
174729,0.09302121532592192
174741,0.0640563303439804
174742,0.07856653145570895
174754,0.06596313576653029
174757,0.08500560426236532
174782,0.14668520939692495
174795,0.09921872877020461
174805,0.09818332795091989
174806,0.07977321786933088
174809,0.06845880434036497
174810,0.060157089955098775
174829,0.05726741657533664
174830,0.11330209742586367
174832,0.10061315382851145
174836,0.12438660447937495
174839,0.07238992302397007
174843,0.09174912060688688
174854,0.08743358431817592
174861,0.0854161972594315
174863,0.06934568422852323
174867,0.06101669060043753
174871,0.07781567002886797
174887,0.05608585548835856
174890,0.09033383843542445
174897,0.06513076637988043
174901,0.09547557686189337
174903,0.0765011059068627
174912,0.0635591604866336
174913,0.0923196180866691
174920,0.14173374271848332
174922,0.12720919138282233
174924,0.1008519091963413
174925,0.07352036327484612
174928,0.09163715807493593
174938,0.09019315968629572
174939,0.07766259525549313
174943,0.06773032768987008
174950,0.07374863547698965
174954,0.048119072936305386
174955,0.0549852986819801
174957,0.08311703450238285
174965,0.08535687944508154
174966,0.10389331602373707
174967,0.07030059320163347
174977,0.09537654103155095
174983,0.06899679283430843
174986,0.05408386304920503
174987,0.07620979350428651
175012,0.06479407260416488
175015,0.11455791942602506
175025,0.07246592494999524
175027,0.09623763017069079
175029,0.073927140466307
175056,0.18022497035595536
175075,0.0985588298190325
175081,0.10692631623042631
175097,0.07998242272360331
175128,0.0701816664177652
175129,0.058285075565905446
175138,0.0943902900969774
175169,0.08764198256199388
175183,0.14131144598511178
175211,0.0575071306471185
175212,0.07197643435950143
175215,0.0887986837443847
175223,0.12429760206094598
175225,0.0673464971057055
175233,0.0713915689099737
175250,0.07465050593617888
175253,0.08527052618951425
175257,0.05077726436164128
175260,0.06343088406501192
175261,0.07778983892085371
175264,0.05766848769394202
175284,0.08538423203762062
175288,0.04659270283828812
175295,0.07559748157680969
175309,0.08302917311085449
175310,0.05962384582348286
175313,0.10847954333869625
175334,0.06123364839266271
175337,0.07220490090604728
175346,0.05679332236210614
175347,0.0793468504115686
175349,0.09963575352574382
175350,0.08965808711656943
175351,0.07943493187606773
175367,0.18784814803510338
175369,0.06055460631772543
175371,0.07387467258690138
175372,0.067958806097186
175392,0.11238747285193611
175400,0.05865900647957882
175402,0.06926495887968702
175403,0.07337914921542674
175407,0.08072971990249808
175408,0.06271652459060177
175414,0.062376940090634575
175431,0.06727124257875364
175435,0.10900032110037833
175442,0.0608678486180006
175454,0.07788571410219053
175456,0.07103097164625592
175457,0.07776711707436035
175464,0.0867839531828967
175465,0.060274052510482436
175477,0.0903435440822224
175488,0.09081236952450826
175495,0.12284522688112728
175499,0.15078212996918186
175500,0.094225577948041
175515,0.09435635411475188
175519,0.06910225767979901
175520,0.07762015235492394
175531,0.05660159465709248
175534,0.05453795290707196
175543,0.07843969934550714
175566,0.07019982485097141
175568,0.0929856206321153
175573,0.08449805290617358
175574,0.07283362185191104
175576,0.06346684143749459
175591,0.08889135397017364
175593,0.08596457522078349
175605,0.1267302796883124
175609,0.08695692881734408
175617,0.060793383887295084
175624,0.13801703505164048
175629,0.07803022979855853
175633,0.063010039437103
175645,0.1277406494789372
175649,0.042561961251533185
175650,0.08056995499522705
175653,0.08584174276843556
175659,0.04569204712186213
175660,0.07031467387910609
175661,0.084554998498207
175664,0.05670338998056641
175665,0.07552415804625284
175677,0.07878515064928462
175682,0.09426461751562364
175684,0.08742158697868771
175687,0.0670844541303082
175690,0.08367175435512146
175706,0.0775359208417093
175722,0.07111784844966171
175724,0.05096232035506289
175730,0.10799237729446821
175731,0.05682717936557746
175737,0.08341857145595505
175743,0.08860774911915384
175745,0.10676736680537033
175758,0.10940124149169927
175768,0.06909742216740014
175769,0.09593189967007468
175773,0.06031663965890135
175775,0.07264596064811313
175794,0.06993201063990599
175798,0.08057559870163943
175809,0.127942736989252
175818,0.07646446276042888
175830,0.0691226574628764
175835,0.09497770966802654
175840,0.1260442078655974
175864,0.08681576754472259
175875,0.06864458864927094
175890,0.06898552952360112
175892,0.06789809098276137
175914,0.08629589744030282
175930,0.13861979660492785
175935,0.08879421113104398
175955,0.07595256359673408
175958,0.11243088043487025
175959,0.07660648238502209
175960,0.06913569884961986
175964,0.0934937112363152
175968,0.049539463641181884
175986,0.11268848934677947
175987,0.11007730392814989
175997,0.0662405302830132
175998,0.09977137370951339
176003,0.061806499746011066
176004,0.08662949952134565
176021,0.06552213793039559
176034,0.08489236569810972
176035,0.1184820567885506
176043,0.11909580687556075
176045,0.08397021792221937
176051,0.10656074736289559
176052,0.07547795466357467
176059,0.09468754380815628
176067,0.06668217459213722
176073,0.0951922898634693
176076,0.060422609075679576
176077,0.05804248796350016
176085,0.07438956616800822
176088,0.07001581811688623
176095,0.0834630857806387
176118,0.10618923000168459
176129,0.11210323656974322
176177,0.0795392954998363
176183,0.053082744641533335
176206,0.12063663978433987
176218,0.0909663192036776
176240,0.09240735544763479
176253,0.04221717629548767
176260,0.11456661355655848
176275,0.09212548266461472
176285,0.0944858654525619
176288,0.09239511502096845
176289,0.1142525956996641
176290,0.07700215890158349
176297,0.08820287096438749
176300,0.11873774140944651
176301,0.08180324937083043
176319,0.10022183064969081
176322,0.10265568501349569
176337,0.05873866142476681
176346,0.07920103041880713
176347,0.08819191383446122
176352,0.15879476718029836
176358,0.07666463817415713
176359,0.14796050330029487
176365,0.07312177351323136
176371,0.07743469858158655
176403,0.05989145815322046
176419,0.05789195948918965
176428,0.05741741378734808
176429,0.1316310799296884
176430,0.08551919695047192
176432,0.07621346440662517
176437,0.07413971883626291
176440,0.08924733977376664
176441,0.1315467350829715
176450,0.1093119762421087
176454,0.07358665288114564
176459,0.07663701418411452
176460,0.10381680242837367
176467,0.08382801203351244
176472,0.12569393514016833
176482,0.11079517964634944
176483,0.13452253870496175
176486,0.06513598892038647
176487,0.09672255404917536
176494,0.04572264154917305
176497,0.08502910287976015
176500,0.06670356232134843
176509,0.07607915516506741
176511,0.05584287949663473
176512,0.0737155112167331
176522,0.09397562144588543
176525,0.08282361643727776
176526,0.09934200967314545
176537,0.08258932969058361
176538,0.07721954454212375
176572,0.06187442782874963
176573,0.10273133706904164
176574,0.08306444906471425
176579,0.06739482120453207
176580,0.06096457088852667
176592,0.16130857959565284
176601,0.08768654984529048
176603,0.09398074659728464
176605,0.06626590402559512
176606,0.09825723312989525
176615,0.08620380158693777
176620,0.09159632990098839
176634,0.11015160212094977
176635,0.05789995964541888
176638,0.05850030388611686
176639,0.08846172134914612
176641,0.10057768490655343
176661,0.0578166725043349
176668,0.11938162306550631
176669,0.08636187710016076
176683,0.10549427976735201
176688,0.07623605461834612
176700,0.09243145225790181
176702,0.0727843380737178
176705,0.09491526864406859
176709,0.06379577775722553
176710,0.12880266941487795
176720,0.09165445907122219
176726,0.05954998065640919
176731,0.09038322089405847
176732,0.11734404468851095
176733,0.0697034651162318
176734,0.08261153124439931
176736,0.06964446098281032
176741,0.05430394591474094
176756,0.058100526792012545
176785,0.05364043301442975
176790,0.06887861607514603
176793,0.08532541074400385
176820,0.1084509256514401
176827,0.07379667786117605
176828,0.0770393231671635
176839,0.08622422563566141
176848,0.08261111665317043
176850,0.10444564507955698
176853,0.0408560123057539
176866,0.06094120141388351
176867,0.08720479914774862
176875,0.08632572565835148
176883,0.096752499941368
176888,0.09139274253294284
176890,0.09699103782749864
176898,0.09544805479308752
176917,0.12165058630158138
176925,0.08367442761494087
176929,0.07863897295830216
176934,0.06547430166414428
176938,0.09899534276455903
176953,0.08040573443347167
176957,0.09158665743025156
176970,0.06690537311724866
176997,0.08301312878783854
177029,0.09243652448398011
177030,0.05870481220501825
177031,0.0710774005572412
177032,0.10230651178072991
177047,0.0774509744667447
177048,0.0651502614970592
177051,0.058767591789242804
177055,0.09226231528425394
177060,0.061123539019882336
177064,0.11344333125943196
177065,0.05527482763439625
177069,0.08435005994233256
177076,0.08976637522085154
177085,0.05558210429307226
177087,0.08000120753970535
177105,0.08885715406059917
177126,0.08413549033816924
177133,0.09261315099906671
177141,0.06815948263639214
177146,0.0991199669104306
177156,0.10870986467293203
177179,0.08227776654902617
177187,0.11374678915644082
177192,0.13305592450540069
177203,0.07617013786052103
177228,0.09113405953769621
177229,0.09214753121205037
177249,0.10462813099802235
177250,0.12429518589803627
177253,0.0850066420396804
177260,0.09398711938602271
177262,0.07694570951218391
177270,0.09474868457955939
177275,0.09452481233894187
177284,0.07251448336715584
177285,0.09618406889425374
177314,0.118564310033531
177319,0.12046358019770852
177325,0.05584084415451726
177327,0.09354961279831277
177339,0.10540894534199617
177344,0.1039967434832708
177378,0.06751160350930896
177384,0.08844614766500808
177385,0.08053227571665963
177386,0.07298455950979335
177387,0.10584131481876091
177405,0.08829820572142177
177423,0.0899799417737493
177424,0.0549541317244952
177425,0.08027982576970298
177430,0.08498864360831704
177435,0.1459424261621801
177447,0.08257790605698175
177448,0.0735840009574961
177449,0.07828352951848862
177451,0.07440859712596137
177460,0.1131711520306865
177479,0.07559857417054967
177489,0.06662745692891761
177504,0.0707322483436984
177505,0.0987430510989925
177511,0.08733376847346923
177524,0.08062190518000116
177526,0.05880388620553369
177535,0.06335198339848738
177558,0.09429505090356738
177562,0.08088651948216274
177569,0.06257023336207185
177579,0.08715171592315582
177580,0.07433047768437867
177583,0.06641685013407304
177584,0.1202681355029559
177585,0.09462618561927542
177605,0.0999217851870368
177606,0.09307692151458037
177618,0.12790926264299454
177639,0.18475813534837984
177649,0.05878023805046494
177656,0.061205818295227796
177657,0.07370236209264364
177661,0.08845608586490682
177665,0.0781012498026687
177669,0.08282396224392011
177680,0.07462380383472272
177688,0.12058216797086754
177689,0.07598559389468872
177694,0.06012909374432325
177696,0.1245050713209116
177700,0.0692886459361817
177705,0.05472596015451673
177710,0.09552221663633413
177720,0.07431171183016362
177728,0.126136096950795
177729,0.13735031972551534
177731,0.0692481554696538
177733,0.08273018708012608
177749,0.10827601082997806
177751,0.06180356947653729
177767,0.09592229218885358
177776,0.10099477880740027
177780,0.07474377525764916
177783,0.07263161994860591
177785,0.12303681790610858
177791,0.04730580015156776
177797,0.06121955505814403
177798,0.08489794952424945
177799,0.04498712266949724
177802,0.0842787124363931
177803,0.0687024107450144
177805,0.05411796081014534
177820,0.08022724837081731
177824,0.09953174738566983
177825,0.07178957250532163
177829,0.06922548326399411
177839,0.08609274411748918
177861,0.07794420674664175
177865,0.10171946310961037
177867,0.05126326389121771
177875,0.09590340959410688
177876,0.09928810683833783
177878,0.071841585977331
177883,0.06667323390469546
177886,0.04463614619169221
177891,0.09815992397827308
177892,0.07645517938185822
177902,0.09490358516090616
177904,0.07289271288987124
177931,0.09698949553365786
177939,0.057877455646022896
177944,0.08980309259952099
177946,0.08788743215476123
177959,0.08264093695423959
177977,0.11140297264151872
177992,0.11731253435419152
177993,0.1268710826818558
178005,0.07508174400003206
178008,0.08739889013431809
178009,0.09916690148584928
178012,0.13428105084442535
178015,0.06159514315361895
178018,0.07228632798694835
178037,0.12826922427382673
178050,0.06283420454807863
178058,0.12259632779357678
178060,0.06737041335796308
178064,0.13685661734173432
178074,0.09844981855610319
178077,0.10397777681445157
178094,0.05467133850299139
178095,0.08900780206319828
178096,0.0981785318267206
178107,0.10543061600766189
178117,0.0812864849378955
178146,0.07285942523556634
178154,0.07738410909262941
178160,0.0916387841192211
178164,0.06490566027887515
178172,0.04963130209795214
178174,0.15245443187093555
178182,0.08361597036665548
178184,0.12703155199696484
178196,0.0730792032158633
178223,0.09177777255439232
178225,0.07892451681383046
178226,0.08737497914685156
178240,0.07857752327242334
178242,0.07418602999438356
178250,0.11355234818969134
178268,0.08383783545327324
178282,0.10271917861097175
178285,0.1158907534739464
178288,0.10152072249248785
178290,0.05765671187414535
178295,0.05992605795667632
178312,0.09807570897497692
178317,0.06359986494200393
178342,0.12261334975602041
178343,0.08815368012429152
178344,0.08853012689539892
178346,0.06620456043706371
178353,0.1241648941817549
178356,0.12939381120936805
178358,0.07418193616586773
178359,0.0834523488186464
178362,0.107381402570455
178380,0.07391812858446409
178387,0.10416497207414187
178391,0.07639889197251751
178395,0.13717442684413644
178408,0.11756629704289077
178415,0.07402503939072806
178421,0.048221185604360714
178424,0.13159421438873659
178428,0.061791428045028726
178432,0.08015024934808483
178433,0.06958979834220605
178436,0.10172012749802858
178442,0.07337424115016812
178453,0.06901911911542695
178459,0.06657243444503619
178467,0.08540900179058401
178472,0.0852313150403568
178491,0.06104076900762381
178499,0.057610394520594015
178504,0.11245244328352091
178506,0.1062654898538591
178509,0.060597269071950774
178517,0.05793696058894628
178525,0.09692777205722196
178530,0.1037522368286221
178531,0.09000428484394782
178537,0.05077209260459217
178553,0.08666393964116914
178557,0.09715393999266268
178565,0.07398063737625513
178566,0.06985241237877209
178579,0.07473469072144016
178586,0.09836235392919646
178589,0.07602782195743805
178592,0.09487723193685385
178610,0.05706855691143926
178620,0.08223394973880992
178621,0.07322674607616425
178622,0.12404039702741493
178643,0.06367432474111935
178665,0.0770634534989483
178671,0.07460143776306752
178675,0.06236419728483493
178692,0.05968314882092287
178722,0.07795872443627419
178723,0.08454127333290021
178726,0.09786778993910523
178731,0.12563260462138687
178737,0.056740261250501196
178739,0.07929778170314694
178745,0.07634295177390843
178766,0.08689186569181438
178771,0.09047682246885487
178775,0.10109664703732808
178785,0.08174394225214004
178789,0.07776457884871342
178790,0.11625135626083082
178792,0.0785179830224918
178804,0.04577258380104284
178817,0.09381262609392374
178821,0.10521243223154178
178825,0.10581774236971576
178830,0.0805628531775551
178831,0.11922954483300571
178832,0.07682164072677818
178847,0.0806869455482597
178853,0.08083810636396521
178856,0.10131992736751473
178867,0.08776231629021211
178868,0.09895605490522562
178881,0.07125829119808662
178887,0.05113187587742235
178888,0.10217011674912274
178908,0.10037890337794333
178909,0.0734159823511833
178942,0.09447873140393621
178943,0.1111687001750986
178946,0.0606011072883613
178947,0.15424534053812736
178950,0.1026692317480372
178958,0.08163513159059577
178976,0.05723252083529674
178986,0.07704818252189918
178989,0.04730612296165341
178995,0.11340322144606663
178996,0.069601622896848
179006,0.10825145045101262
179025,0.06014352657640763
179034,0.07655092325988076
179038,0.12340009623340788
179043,0.07219611888904241
179050,0.07376892189536997
179051,0.07539143671672102
179076,0.10209731280100996
179077,0.09801841782368209
179091,0.0765624817399765
179092,0.08647173338802522
179111,0.07872550980227415
179128,0.10330755964190876
179132,0.06301668230314074
179137,0.0815877806364226
179138,0.08549285598087512
179146,0.06776626440455463
179148,0.0915938322304196
179149,0.07600858689071696
179150,0.0861087435741354
179155,0.06133587653580897
179164,0.08370244101773819
179177,0.049270709980017334
179178,0.0816147412595897
179182,0.09756318067787503
179184,0.08018116591687863
179186,0.07414424971106187
179191,0.08038181944982496
179194,0.09955309811545199
179201,0.06799577871472288
179210,0.05400516692143452
179211,0.08430099832704845
179212,0.0799119483275654
179216,0.1205144760430868
179229,0.06679642452287987
179235,0.0674599078467526
